"Car Body","Welding Spot","Date","current_mean","current_std","current_min","current_max","current_median","current_range","current_non_zero_count","current_non_zero_ratio","current_peak_position","current_peak_value","current_first_non_zero","current_last_non_zero","current_area","voltage_mean","voltage_std","voltage_min","voltage_max","voltage_median","voltage_range","voltage_non_zero_count","voltage_non_zero_ratio","voltage_peak_position","voltage_peak_value","voltage_first_non_zero","voltage_last_non_zero","voltage_area","force_mean","force_std","force_min","force_max","force_median","force_range","force_non_zero_count","force_non_zero_ratio","force_peak_position","force_peak_value","force_first_non_zero","force_last_non_zero","force_area","Fault"
"1","87","2023-06-14","0.32360265218085965","0.2899852671939802","0.0","0.6150343505352293","0.4799488736219843","0.6150343505352293","564","0.564","143","0.6150343505352293","0","569","323.58939127656095","0.2594497882637631","0.23414302083609595","0.0","0.5595886267392619","0.4101633393829401","0.5595886267392619","560","0.56","143","0.5595886267392619","0","569","259.43784029038096","0.1581155778894474","0.14238095352209448","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","553","0.553","567","0.3165829145728643","0","567","157.99246231155763","0"
"1","88","2023-06-14","0.44039071736698976","0.35324397611746927","0.0","0.8892794376098418","0.7044256270969803","0.8892794376098418","615","0.615","40","0.8892794376098418","0","629","440.3488975874737","0.2620432546884454","0.21423020627613398","0.0","0.5716878402903811","0.3811252268602541","0.5716878402903811","610","0.61","40","0.5716878402903811","0","629","262.0254083484576","0.17323618090452275","0.14052890493379258","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","173.1130653266331","0"
"1","89","2023-06-14","0.4414526282153711","0.35412193106350986","0.0","0.9021409170794056","0.7075411407573095","0.9021409170794056","615","0.615","48","0.9021409170794056","0","629","441.4102092986105","0.26126739261947984","0.21272481206921692","0.0","0.5595886267392619","0.3838475499092559","0.5595886267392619","610","0.61","48","0.5595886267392619","0","629","261.24984875983085","0.17195979899497588","0.13950219388755952","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","171.83668341708625","0"
"1","90","2023-06-14","0.31284917718485256","0.3168209586590853","0.0","0.6919635724556639","0.15250039942482818","0.6919635724556639","504","0.504","156","0.6919635724556639","0","509","312.83419875379496","0.20714367816091953","0.210941404939819","0.0","0.4879007864488808","0.0086206896551724","0.4879007864488808","500","0.5","146","0.4879007864488808","0","509","207.1321839080458","0.15337185929648353","0.15628104824725822","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","156","0.3266331658291457","0","509","153.24874371859406","0"
"1","91","2023-06-14","0.316383847259946","0.3212757188549831","0.0","0.6920434574213133","0.14922511583320014","0.6920434574213133","504","0.504","446","0.6920434574213133","0","509","316.37030675826804","0.2128106473079251","0.21666853679533724","0.0","0.5172413793103449","0.00801572897761645","0.5172413793103449","500","0.5","143","0.5172413793103449","0","509","212.8005142165759","0.13982412060301633","0.1416151706890138","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.70100502512685","0"
"1","92","2023-06-14","0.30654201949193133","0.31029232921944966","0.0","0.6618469404058156","0.14590988975874736","0.6618469404058156","504","0.504","346","0.6618469404058156","0","509","306.5277200830805","0.2091654567453114","0.21259396661212476","0.0","0.5199637023593466","0.00801572897761645","0.5199637023593466","500","0.5","136","0.5199637023593466","0","509","209.1553236539624","0.13940703517588066","0.14125568575588301","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.2839195979912","0"
"1","93","2023-06-14","0.3002394152420521","0.3039152652801482","0.0","0.6527400543217766","0.1420354689247483","0.6527400543217766","504","0.504","446","0.6527400543217766","0","509","300.22535548809725","0.20862522686025442","0.21223130735915866","0.0","0.5353901996370236","0.0083182093163944","0.5353901996370236","500","0.5","136","0.5353901996370236","0","509","208.61373260738074","0.13992964824120727","0.14182470416306753","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.8065326633178","0"
"1","94","2023-06-14","0.30265921073653973","0.306556473049895","0.0","0.6703946317303083","0.14718804920913886","0.6703946317303083","504","0.504","197","0.6703946317303083","0","509","302.64475155775676","0.20110980036297602","0.20532934607495845","0.0","0.5263157894736842","0.0102843315184513","0.5263157894736842","500","0.5","144","0.5263157894736842","0","509","201.0995160314573","0.15214070351758902","0.15494702706874988","0.0","0.3266331658291457","0.0","0.3266331658291457","494","0.494","202","0.3266331658291457","0","509","152.01758793969955","0"
"1","95","2023-06-14","0.3643749800287589","0.301902301808539","0.0","0.6513820099057357","0.482824732385365","0.6513820099057357","604","0.604","145","0.6513820099057357","0","609","364.3622383767378","0.23155172413793093","0.19649925087608278","0.0","0.4519056261343013","0.2897761645493042","0.4519056261343013","600","0.6","222","0.4519056261343013","0","609","231.54643073200222","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"1","96","2023-06-14","0.3231503435053511","0.289725099718042","0.0","0.6196676785428983","0.4786707141715929","0.6196676785428983","564","0.564","445","0.6196676785428983","0","569","323.13700271608894","0.2597347247428919","0.23489182457156318","0.0","0.5716878402903811","0.4077434966727162","0.5716878402903811","560","0.56","142","0.5716878402903811","0","569","259.7214156079851","0.15873869346733652","0.14297821019897486","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","553","0.553","567","0.3165829145728643","0","567","158.61557788944694","0"
"1","97","2023-06-14","0.43604968844863506","0.35019152203288534","0.0","0.9034989614954464","0.6944400063907973","0.9034989614954464","615","0.615","49","0.9034989614954464","0","629","436.0071896469093","0.2601960072595284","0.211039116580981","0.0","0.5716878402903811","0.3989715668481549","0.5716878402903811","610","0.61","46","0.5716878402903811","0","629","260.1781609195399","0.17129648241206213","0.13883306789774716","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","604","0.604","627","0.3165829145728643","0","629","171.1733668341727","0"
"1","98","2023-06-14","0.2599461575331519","0.2789669524937102","0.0","0.5999360920274804","0.0","0.5999360920274804","474","0.474","361","0.5999360920274804","0","479","259.9308995047133","0.19129461584996998","0.20670096048044925","0.0","0.5030248033877798","0.0","0.5030248033877798","470","0.47","137","0.5030248033877798","0","479","191.28281911675762","0.13325125628140666","0.14352234826994056","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","133.12814070351718","0"
"1","99","2023-06-14","0.45041060872343547","0.3323552624924179","0.0","0.8948713852053044","0.6772647387761623","0.8948713852053044","655","0.655","49","0.8948713852053044","0","659","450.3685093465419","0.23606684815487095","0.18593030045565143","0.0","0.6079854809437386","0.3003629764065336","0.6079854809437386","650","0.65","49","0.6079854809437386","0","659","236.04900181488085","0.19901507537688592","0.14907449842496365","0.0","0.3266331658291457","0.2864321608040201","0.3266331658291457","644","0.644","281","0.3266331658291457","0","659","198.8919597989965","0"
"1","100","2023-06-14","0.3122577088991852","0.30437467343339736","0.0","0.6510624700431379","0.4672471640837194","0.6510624700431379","524","0.524","259","0.6510624700431379","0","529","312.2436890877145","0.22416938898971578","0.22013929780765948","0.0","0.5381125226860254","0.3650937689050211","0.5381125226860254","520","0.52","133","0.5381125226860254","0","529","224.15789473684202","0.1455376884422124","0.14162784651298785","0.0","0.3165829145728643","0.2663316582914573","0.3165829145728643","514","0.514","527","0.3165829145728643","0","529","145.41457286432296","0"
"1","101","2023-06-14","0.5588280076689579","0.3238800595857503","0.0","0.91196676785429","0.7366991532193641","0.91196676785429","755","0.755","28","0.91196676785429","0","769","558.7869068541294","0.3620665456745317","0.21829357824574647","0.0","0.677555958862674","0.4382940108892922","0.677555958862674","750","0.75","15","0.677555958862674","0","769","362.04930429522096","0.21419095477386937","0.12635754323188533","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","744","0.744","767","0.3165829145728643","0","769","214.0678391959794","0"
"1","102","2023-06-14","0.31720131011343566","0.29579931145963195","0.0","0.6338073174628535","0.4865793257708899","0.6338073174628535","544","0.544","232","0.6338073174628535","0","549","317.18637162485965","0.22803357531760426","0.21552459637824986","0.0","0.5323653962492438","0.3548094373865699","0.5323653962492438","540","0.54","152","0.5323653962492438","0","549","228.02223230490014","0.15121105527638337","0.14135766094688937","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","534","0.534","547","0.3165829145728643","0","549","151.0879396984939","0"
"1","103","2023-06-14","0.5285010385045528","0.32312048799775955","0.0","0.9154817063428664","0.7108164243489375","0.9154817063428664","735","0.735","49","0.9154817063428664","0","749","528.459777919795","0.35154083484573495","0.2326832294290119","0.0","0.8735632183908046","0.4228675136116152","0.8735632183908046","730","0.73","26","0.8735632183908046","0","749","351.5237447065949","0.20543216080402266","0.12697756062191673","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","724","0.724","747","0.3165829145728643","0","749","205.30904522613315","0"
"1","104","2023-06-14","0.39077232784790367","0.3255849860953214","0.0","0.7167279118069979","0.4918517335037546","0.7167279118069979","604","0.604","431","0.7167279118069979","0","609","390.75267614635135","0.24217332123411847","0.20804168392219766","0.0","0.4758015728977616","0.2622504537205081","0.4758015728977616","600","0.6","382","0.4758015728977616","0","609","242.16212946158473","0.16744221105527826","0.13885304698621778","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","593","0.593","607","0.3165829145728643","0","607","167.31909547738877","0"
"1","105","2023-06-14","0.5082962134526293","0.3348910024591603","0.0","0.7717686531394792","0.7324652500399425","0.7717686531394792","704","0.704","299","0.7717686531394792","0","709","508.2674948074779","0.30412189957652824","0.206831621177852","0.0","0.5263157894736842","0.3941318814277072","0.5263157894736842","700","0.7","259","0.5263157894736842","0","709","304.107531760436","0.1969396984924647","0.1309126261248209","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.81658291457524","0"
"1","106","2023-06-14","0.4505636683176199","0.32450498490575286","0.0","0.706262981306918","0.6867710496884486","0.706262981306918","664","0.664","348","0.706262981306918","0","679","450.53451030516163","0.26685601935874165","0.1975184292764399","0.0","0.514216575922565","0.3629764065335753","0.514216575922565","660","0.66","168","0.514216575922565","0","679","266.8399879007862","0.18560804020100674","0.1352367560142889","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","654","0.654","677","0.3165829145728643","0","679","185.48492462311705","0"
"1","107","2023-06-14","0.4988351973158623","0.3286661558393315","0.0","0.7511583320019173","0.7217606646429142","0.7511583320019173","704","0.704","334","0.7511583320019173","0","709","498.80575970602183","0.3385081669691469","0.22839437530399753","0.0","0.5653357531760436","0.4522081064730792","0.5653357531760436","700","0.7","248","0.5653357531760436","0","709","338.4916817906836","0.19666331658291694","0.1307728003639036","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.54020100502746","0"
"1","108","2023-06-14","0.438988816104809","0.28998878024490504","0.0","0.6678383128295254","0.6364435213292858","0.6678383128295254","703","0.703","140","0.6678383128295254","0","709","438.9652500399415","0.3504863883847549","0.23463447973527268","0.0","0.6110102843315185","0.4791288566243194","0.6110102843315185","700","0.7","160","0.6110102843315185","0","709","350.4732304900183","0.21581909547738895","0.1449988045358839","0.0","0.3266331658291457","0.3266331658291457","0.3266331658291457","694","0.694","195","0.3266331658291457","0","709","215.6959798994995","0"
"1","109","2023-06-14","0.4883304841028911","0.3208209709631318","0.0","0.7387761623262502","0.7010704585397028","0.7387761623262502","704","0.704","175","0.7387761623262502","0","709","488.30444160408956","0.2955653357531748","0.1979213079816854","0.0","0.4818511796733212","0.4080459770114942","0.4818511796733212","700","0.7","312","0.4818511796733212","0","709","295.5493042952196","0.1968643216080416","0.13097997651790128","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.74120603015177","0"
"1","110","2023-06-14","0.494207860680618","0.32483613829921554","0.0","0.7410928263300847","0.71193481386803","0.7410928263300847","704","0.704","132","0.7410928263300847","0","709","494.1787026681561","0.29807410768300174","0.2011634479487852","0.0","0.4969751966122202","0.4107683000604961","0.4969751966122202","700","0.7","312","0.4969751966122202","0","709","298.05762250453756","0.19704522613065453","0.13113123396120663","0.0","0.3165829145728643","0.2763819095477386","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","196.92211055276482","0"
"1","111","2023-06-14","0.3144483943121909","0.3189781525500698","0.0","0.6851733503754593","0.1504233903179421","0.6851733503754593","504","0.504","317","0.6851733503754593","0","509","314.4349736379619","0.21014277071990287","0.21547743684721554","0.0","0.5290381125226861","0.0081669691470054","0.5290381125226861","500","0.5","147","0.5290381125226861","0","509","210.1324863883847","0.13974874371859422","0.14153557818058274","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","139.62562814070472","0"
"1","112","2023-06-14","0.4371421952388552","0.3508595829933218","0.0","0.8862438089151622","0.695079086115993","0.8862438089151622","615","0.615","32","0.8862438089151622","0","619","437.10397028279226","0.25891651542649763","0.2104971569071509","0.0","0.5471869328493648","0.3883847549909255","0.5471869328493648","610","0.61","45","0.5471869328493648","0","619","258.89730792498455","0.1735979899497489","0.14087031427272692","0.0","0.3165829145728643","0.271356783919598","0.3165829145728643","604","0.604","617","0.3165829145728643","0","619","173.47487437185927","0"
"1","113","2023-06-14","0.2986993129892961","0.3024770640652864","0.0","0.6501038504553444","0.14527081003355163","0.6501038504553444","504","0.504","286","0.6501038504553444","0","509","298.68529317782463","0.20762764670296405","0.21325451269213863","0.0","0.5199637023593466","0.0101330913490623","0.5199637023593466","500","0.5","206","0.5199637023593466","0","509","207.61751361161512","0.13908542713567965","0.14090727493566454","0.0","0.3165829145728643","0.0","0.3165829145728643","494","0.494","507","0.3165829145728643","0","509","138.96231155779014","0"
"1","114","2023-06-14","0.42854721201469714","0.34408815308522045","0.0","0.8878415082281514","0.6824572615433775","0.8878415082281514","615","0.615","24","0.8878415082281514","0","619","428.5054321776656","0.23955777374470694","0.1984009570655042","0.0","0.5172413793103449","0.3284936479128856","0.5172413793103449","610","0.61","37","0.5172413793103449","0","619","239.5405323653967","0.18097487437186022","0.14778874857101557","0.0","0.3266331658291457","0.2663316582914573","0.3266331658291457","604","0.604","377","0.3266331658291457","0","619","180.85175879397073","0"
"1","115","2023-06-14","0.2659866592107361","0.2854346078886812","0.0","0.6109602172871066","0.0","0.6109602172871066","474","0.474","270","0.6109602172871066","0","479","265.97343824892096","0.18091379310344824","0.194091355954863","0.0","0.4277071990320629","0.0","0.4277071990320629","470","0.47","20","0.4277071990320629","0","479","180.9021476104054","0.13051256281407142","0.14042841159955663","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","130.38944723618195","0"
"1","116","2023-06-14","0.26536810992171234","0.2848766337525169","0.0","0.6128774564626938","0.0","0.6128774564626938","474","0.474","293","0.6128774564626938","0","479","265.3536906854125","0.1854558378705384","0.19930780461165537","0.0","0.4428312159709618","0.0","0.4428312159709618","470","0.47","183","0.4428312159709618","0","479","185.44464609800374","0.1305728643216091","0.1405075577271195","0.0","0.3165829145728643","0.0","0.3165829145728643","464","0.464","477","0.3165829145728643","0","479","130.44974874371962","0"
"1","118","2023-06-14","0.5339306598498152","0.30117435000083864","0.0","0.7379773126697555","0.7061830963412685","0.7379773126697555","764","0.764","749","0.7379773126697555","0","769","533.9003035628689","0.3076427707199035","0.17954872755684323","0.0","0.4788263762855414","0.3977616454930429","0.4788263762855414","760","0.76","379","0.4788263762855414","0","769","307.62779794313377","0.21473869346733754","0.12335037716840251","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","753","0.753","767","0.3165829145728643","0","767","214.6155778894476","0"
"1","121","2023-06-14","0.5814116472279924","0.3360030533990612","0.0","0.8930340309953667","0.7704106087234383","0.8930340309953667","755","0.755","23","0.8930340309953667","0","779","581.369627736061","0.31051421657592304","0.18998318085948032","0.0","0.5653357531760436","0.3747731397459165","0.5653357531760436","750","0.75","217","0.5653357531760436","0","779","310.4965214761033","0.22927135678392155","0.13639790374768956","0.0","0.3266331658291457","0.2964824120603015","0.3266331658291457","743","0.743","328","0.3266331658291457","0","777","229.1482412060321","0"
"1","122","2023-06-14","0.3050829205943439","0.2842901667716791","0.0","0.6265377855887522","0.4741971560952229","0.6265377855887522","544","0.544","242","0.6265377855887522","0","549","305.0730947435688","0.20754658197217188","0.19968193751285268","0.0","0.5444646098003629","0.3351482153660012","0.5444646098003629","540","0.54","152","0.5444646098003629","0","549","207.53811252268585","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0.0","-1","-1","0.0","0"
"2","0","2023-06-14","0.49640565585556806","0.32654562735784276","0.0","0.745965809234702","0.7137721680779677","0.745965809234702","704","0.704","137","0.745965809234702","0","709","496.3808116312515","0.31624349667271706","0.21162221802562475","0.0","0.5381125226860254","0.4201451905626134","0.5381125226860254","700","0.7","140","0.5381125226860254","0","709","316.2277676951002","0.19794974874371987","0.13194781316243417","0.0","0.3165829145728643","0.2864321608040201","0.3165829145728643","694","0.694","707","0.3165829145728643","0","709","197.82663316583026","0"
